abiturient_id,status,add_time,id,name,true,ex,point,eduform_id,fintype_id
202101852,0,2021-07-10,30,"Боеприпасы и взрыватели",0,"Математика,Физика,Русский язык","72,58,82",1,1
202101852,0,2021-07-10,34,"Навигационно-баллистическое обеспечение применения космической техники",0,"Математика,Физика,Русский язык","72,58,82",1,1
202101852,0,2021-07-10,18,"Ракетные комплексы и космонавтика",0,"Математика,Физика,Русский язык","72,58,82",1,1
202101852,0,2021-07-10,33,"Проектирование авиационных и ракетных двигателей",0,"Математика,Физика,Русский язык","72,58,82",1,1
202101852,0,2021-07-10,20,"Двигатели летательных аппаратов",0,"Математика,Физика,Русский язык","72,58,82",1,1
202104680,0,2021-07-12,1,"Информатика и вычислительная техника",0,"Математика,Информатика и ИКТ,Русский язык","56,83,73",1,1
202104680,0,2021-07-12,2,"Информационные системы и технологии",0,"Математика,Информатика и ИКТ,Русский язык","56,83,73",1,1
202104680,0,2021-07-12,3,"Программная инженерия",0,"Математика,Информатика и ИКТ,Русский язык","56,83,73",1,1
202102649,1,2021-07-12,24,Менеджмент,0,"Математика,Обществознание,Русский язык","50,96,86",3,2
202105124,0,2021-07-13,19,"Баллистика и гидроаэродинамика",0,"Математика,Физика,Русский язык","68,54,84",1,1
202105124,0,2021-07-13,37,"Специальные организационно-технические системы",0,"Математика,Физика,Русский язык","68,54,84",1,1
202105124,0,2021-07-13,36,"Системы управления летательными аппаратами",0,"Математика,Информатика и ИКТ,Русский язык","68,60,84",1,1
202105124,0,2021-07-13,34,"Навигационно-баллистическое обеспечение применения космической техники",0,"Математика,Физика,Русский язык","68,54,84",1,1
202105124,0,2021-07-13,32,"Проектирование, производство и эксплуатация ракет и ракетно-космических комплексов",0,"Математика,Физика,Русский язык","68,54,84",1,1
